model,benchmark,score,source,source_detail,shot,protocol,thinking,date,benchmark_variant,benchmark_family,metric_type,score_scale,source_confidence_weight,exact_protocol_match_to_primary_suite,tools_allowed,reasoning_effort,pass_at_k,consensus_or_samples,score_level,notes,family,log_active_params,log_total_params,log_train_tokens,scale_bucket,param_confidence,scale_imputed,is_moe,log_context,is_gqa,has_rope,math_intensity,code_pretrain,synthetic_quality,trained_web_only,is_reasoning_model,is_instruct,is_closed_source,release_year_norm,active_x_math,active_x_code,saturation_2026,n_choices,output_space,contamination_resistant,retained_v22,include_primary,metric_is_percent,thinking_on_cell,reasoning_effort_score,tools_allowed_flag,sample_weight
Phi-4,HumanEval,82.6,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,97.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4,IFEval,63.0,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,IFEval_prompt_strict_or_reported,IFEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,93.0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
Phi-4,MATH,80.4,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4,MBPP,80.0,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4,MMLU,84.8,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,93.0,4,2,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4,MMLU_Pro,70.4,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,89.0,10,2,1,0,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,GPQA_Diamond,36.9,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,94.0,4,2,1,0,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,GSM8K,88.6,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,98.0,0,1,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,HumanEval,74.4,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,97.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,IFEval,74.7,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,IFEval_prompt_strict_or_reported,IFEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,93.0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,MATH,64.0,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,MBPP,65.3,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,MMLU,67.3,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,93.0,4,2,0,1,1,1,0.0,0.0,0.0,1.0
Phi-4-mini,MMLU_Pro,52.8,official,MSR Phi-4-mini card (Feb 2025),0.0,0-shot CoT,off,2025-02,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,1.33500106673234,1.33500106673234,8.517193191416238,1.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1700000000000728,2.67000213346468,2.67000213346468,89.0,10,2,1,0,1,1,0.0,0.0,0.0,1.0
Qwen2.5-72B,ARC_C,78.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-72B,GSM8K,91.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-72B,HumanEval,65.9,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,97.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-72B,MATH,71.9,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-72B,MBPP,72.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-72B,MMLU,85.3,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,4.276666119016055,4.276666119016055,9.798127036878302,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,8.55333223803211,8.55333223803211,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,ARC_C,63.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,GSM8K,82.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,HumanEval,57.3,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,97.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,MATH,55.2,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,MBPP,62.0,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen2.5-7B,MMLU,74.2,official,Qwen2.5 blog post + HF model card,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen2,1.9459101490553132,1.9459101490553132,9.798127036878302,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.7000000000000455,3.8918202981106265,3.8918202981106265,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,BBH,81.07,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,BBH,BBH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,92.0,0,1,0,0,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,GSM8K,92.49,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,MATH,62.02,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,MBPP,73.4,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,MMLU,81.05,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-14B-Base,MMLU_Pro,61.03,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,2.6390573296152584,2.6390573296152584,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,5.278114659230517,5.278114659230517,89.0,10,2,1,0,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,BBH,88.0,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,BBH,BBH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,92.0,0,1,0,0,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,GSM8K,94.39,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,MATH,71.84,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,MBPP,81.4,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,MMLU,88.94,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Base,MMLU_Pro,61.18,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,89.0,10,2,1,0,1,1,0.0,0.25,0.0,1.0
Qwen3-235B-A22B-Thinking,AIME_2024,85.7,official,Qwen3 tech report arxiv:2505.09388 Table 11 (post-trained thinking),0.0,Pass@1 thinking,on,2025-05,AIME_2024,AIME,percent,0_to_100,1.0,1,unknown,standard,1.0,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,95.0,0,1,1,0,1,1,1.0,0.65,0.0,1.0
Qwen3-235B-A22B-Thinking,GPQA_Diamond,71.1,official,Qwen3 tech report arxiv:2505.09388 Table 11 (post-trained thinking),0.0,Pass@1 thinking,on,2025-05,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,standard,1.0,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,94.0,4,2,1,0,1,1,1.0,0.65,0.0,1.0
Qwen3-235B-A22B-Thinking,LiveCodeBench,70.7,official,Qwen3 tech report arxiv:2505.09388 Table 11 (post-trained thinking),0.0,Pass@1 thinking,on,2025-05,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,1.0,1,unknown,standard,1.0,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,92.0,0,0,1,0,1,1,1.0,0.65,0.0,1.0
Qwen3-235B-A22B-Thinking,MMLU_Pro,75.0,official,Qwen3 tech report arxiv:2505.09388 Table 11 (post-trained thinking),0.0,Pass@1 thinking,on,2025-05,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,standard,1.0,1,reported,imported from v3,Qwen3,3.091042453358316,5.459585514144159,10.491274217438248,2.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.4200000000000728,6.182084906716632,6.182084906716632,89.0,10,2,1,0,1,1,1.0,0.65,0.0,1.0
Qwen3-30B-A3B-Base,BBH,81.54,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,BBH,BBH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,92.0,0,1,0,0,1,1,0.0,0.25,0.0,1.0
Qwen3-30B-A3B-Base,GSM8K,91.81,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-30B-A3B-Base,MATH,59.04,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-30B-A3B-Base,MBPP,74.4,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-30B-A3B-Base,MMLU,81.38,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-30B-A3B-Base,MMLU_Pro,61.49,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,1.0986122886681098,3.4011973816621555,10.491274217438248,1.0,0.95,0,1,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,2.1972245773362196,2.1972245773362196,89.0,10,2,1,0,1,1,0.0,0.25,0.0,1.0
Qwen3-32B-Base,BBH,84.48,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,BBH,BBH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,92.0,0,1,0,0,1,1,0.0,0.25,0.0,1.0
Qwen3-32B-Base,GSM8K,92.87,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-32B-Base,MATH,57.7,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-32B-Base,MBPP,73.6,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
